Year,Region,Region_id,Gender,Service
2002,Middle East,7,Female,52.25378418
2003,Middle East,7,Female,52.01016617
2004,Middle East,7,Female,51.35193634
2005,Middle East,7,Female,52.18327713
2006,Middle East,7,Female,52.75215912
2007,Middle East,7,Female,54.07295227
2008,Middle East,7,Female,57.53053284
2009,Middle East,7,Female,59.72206116
2010,Middle East,7,Female,61.45485687
2011,Middle East,7,Female,62.16970825
2012,Middle East,7,Female,62.23124695
2013,Middle East,7,Female,62.58483505
2014,Middle East,7,Female,62.59892273
2015,Middle East,7,Female,62.58140564
2016,Middle East,7,Female,62.53616333
2017,Middle East,7,Female,62.47309113
2018,Middle East,7,Female,62.39594269
1991,North Africa,8,Total,43.38063812
1992,North Africa,8,Total,41.98973083
1993,North Africa,8,Total,43.22053146
1994,North Africa,8,Total,43.4477005
1995,North Africa,8,Total,43.80122375
1996,North Africa,8,Total,44.29485703
1997,North Africa,8,Total,44.44473267
1998,North Africa,8,Total,45.48017502
1999,North Africa,8,Total,45.99430084
2000,North Africa,8,Total,46.14553833
2001,North Africa,8,Total,46.85766602
2002,North Africa,8,Total,47.53487015
2003,North Africa,8,Total,47.04831696
2004,North Africa,8,Total,45.75397873
2005,North Africa,8,Total,45.83721542
2006,North Africa,8,Total,45.84969711
2007,North Africa,8,Total,45.8539505
2008,North Africa,8,Total,45.89585876
2009,North Africa,8,Total,46.33850479
2010,North Africa,8,Total,46.22838211
2011,North Africa,8,Total,47.30430984
2012,North Africa,8,Total,48.32503891
2013,North Africa,8,Total,48.89245224
2014,North Africa,8,Total,49.10475922
2015,North Africa,8,Total,49.3282547
2016,North Africa,8,Total,49.55704117
2017,North Africa,8,Total,49.78339767
2018,North Africa,8,Total,50.01231384
1991,North Africa,8,Male,44.44285583
1992,North Africa,8,Male,43.38156891
1993,North Africa,8,Male,44.02419281
1994,North Africa,8,Male,44.23739624
1995,North Africa,8,Male,44.4203186
1996,North Africa,8,Male,44.883461
1997,North Africa,8,Male,45.01340866
1998,North Africa,8,Male,45.85943985
1999,North Africa,8,Male,46.27710724
2000,North Africa,8,Male,46.68328094
2001,North Africa,8,Male,46.86584091
2002,North Africa,8,Male,47.35033798
2003,North Africa,8,Male,47.33316803
2004,North Africa,8,Male,46.79573441
2005,North Africa,8,Male,46.67818832
2006,North Africa,8,Male,46.28661728
2007,North Africa,8,Male,46.38776779
2008,North Africa,8,Male,46.05116653
2009,North Africa,8,Male,46.44269562
2010,North Africa,8,Male,46.11183929
2011,North Africa,8,Male,47.06342316
2012,North Africa,8,Male,48.13080978
2013,North Africa,8,Male,48.72106934
2014,North Africa,8,Male,48.93480301
2015,North Africa,8,Male,49.1684494
2016,North Africa,8,Male,49.40095901
2017,North Africa,8,Male,49.63326263
2018,North Africa,8,Male,49.87226486
1991,North Africa,8,Female,39.08092117
1992,North Africa,8,Female,36.54124832
1993,North Africa,8,Female,39.93756485
1994,North Africa,8,Female,40.30200577
1995,North Africa,8,Female,41.29767227
1996,North Africa,8,Female,41.97364426
1997,North Africa,8,Female,42.21815491
1998,North Africa,8,Female,43.99501419
1999,North Africa,8,Female,44.90091324
2000,North Africa,8,Female,44.04733658
2001,North Africa,8,Female,46.82518005
2002,North Africa,8,Female,48.28939438
2003,North Africa,8,Female,45.92522049
2004,North Africa,8,Female,41.82725525
2005,North Africa,8,Female,42.61931229
2006,North Africa,8,Female,44.23000717
2007,North Africa,8,Female,43.99023056
2008,North Africa,8,Female,45.352314
2009,North Africa,8,Female,45.96988297
2010,North Africa,8,Female,46.6364212
2011,North Africa,8,Female,48.15704346
2012,North Africa,8,Female,49.01332092
2013,North Africa,8,Female,49.49801254
2014,North Africa,8,Female,49.70254135
2015,North Africa,8,Female,49.88781738
2016,North Africa,8,Female,50.10097885
2017,North Africa,8,Female,50.30413055
2018,North Africa,8,Female,50.49570084
1991,Sub-Saharan Africa,9,Total,24.74060631
1992,Sub-Saharan Africa,9,Total,24.82714081
1993,Sub-Saharan Africa,9,Total,24.68336487
1994,Sub-Saharan Africa,9,Total,24.88466263
1995,Sub-Saharan Africa,9,Total,25.27042961
1996,Sub-Saharan Africa,9,Total,25.45894814
1997,Sub-Saharan Africa,9,Total,25.73064041
1998,Sub-Saharan Africa,9,Total,25.93766403
1999,Sub-Saharan Africa,9,Total,26.13970947
2000,Sub-Saharan Africa,9,Total,26.34917259
2001,Sub-Saharan Africa,9,Total,26.73112869
2002,Sub-Saharan Africa,9,Total,26.70932388
2003,Sub-Saharan Africa,9,Total,27.09630203
2004,Sub-Saharan Africa,9,Total,27.45189476
2005,Sub-Saharan Africa,9,Total,27.97019958
2006,Sub-Saharan Africa,9,Total,28.4149189
2007,Sub-Saharan Africa,9,Total,28.72575569
2008,Sub-Saharan Africa,9,Total,29.19633675
2009,Sub-Saharan Africa,9,Total,29.28524017
2010,Sub-Saharan Africa,9,Total,29.51094818
2011,Sub-Saharan Africa,9,Total,29.7434597
2012,Sub-Saharan Africa,9,Total,30.01787758
2013,Sub-Saharan Africa,9,Total,29.85944176
2014,Sub-Saharan Africa,9,Total,30.14515305
2015,Sub-Saharan Africa,9,Total,30.42497253
2016,Sub-Saharan Africa,9,Total,30.71626282
2017,Sub-Saharan Africa,9,Total,31.00774193
2018,Sub-Saharan Africa,9,Total,31.30069542
1991,Sub-Saharan Africa,9,Male,25.82048798
1992,Sub-Saharan Africa,9,Male,25.70218849
1993,Sub-Saharan Africa,9,Male,25.35107613
1994,Sub-Saharan Africa,9,Male,25.2641468
1995,Sub-Saharan Africa,9,Male,25.42256546
1996,Sub-Saharan Africa,9,Male,25.41370392
1997,Sub-Saharan Africa,9,Male,25.54367256
1998,Sub-Saharan Africa,9,Male,25.57589722
1999,Sub-Saharan Africa,9,Male,25.59097481
2000,Sub-Saharan Africa,9,Male,25.51533318
2001,Sub-Saharan Africa,9,Male,25.5181179
2002,Sub-Saharan Africa,9,Male,25.40693665
2003,Sub-Saharan Africa,9,Male,25.76116943
2004,Sub-Saharan Africa,9,Male,26.09030914
2005,Sub-Saharan Africa,9,Male,26.64066124
2006,Sub-Saharan Africa,9,Male,27.13716316
2007,Sub-Saharan Africa,9,Male,27.38462448
2008,Sub-Saharan Africa,9,Male,27.93659782
2009,Sub-Saharan Africa,9,Male,28.07613373
2010,Sub-Saharan Africa,9,Male,28.34668922
2011,Sub-Saharan Africa,9,Male,28.58751488
2012,Sub-Saharan Africa,9,Male,28.85160828
2013,Sub-Saharan Africa,9,Male,28.35413361
2014,Sub-Saharan Africa,9,Male,28.62576675
2015,Sub-Saharan Africa,9,Male,28.88981438
2016,Sub-Saharan Africa,9,Male,29.15779114
2017,Sub-Saharan Africa,9,Male,29.42478371
2018,Sub-Saharan Africa,9,Male,29.69335175
1991,Sub-Saharan Africa,9,Female,23.33415794
1992,Sub-Saharan Africa,9,Female,23.7001133
1993,Sub-Saharan Africa,9,Female,23.83122063
1994,Sub-Saharan Africa,9,Female,24.40392685
1995,Sub-Saharan Africa,9,Female,25.07865906
1996,Sub-Saharan Africa,9,Female,25.51571846
1997,Sub-Saharan Africa,9,Female,25.96377563
1998,Sub-Saharan Africa,9,Female,26.3861866
1999,Sub-Saharan Africa,9,Female,26.81652069
2000,Sub-Saharan Africa,9,Female,27.36327553
2001,Sub-Saharan Africa,9,Female,28.19223213
2002,Sub-Saharan Africa,9,Female,28.26730919
2003,Sub-Saharan Africa,9,Female,28.68263245
2004,Sub-Saharan Africa,9,Female,29.05647659
2005,Sub-Saharan Africa,9,Female,29.53328514
2006,Sub-Saharan Africa,9,Female,29.91631317
2007,Sub-Saharan Africa,9,Female,30.2981472
2008,Sub-Saharan Africa,9,Female,30.67414474
2009,Sub-Saharan Africa,9,Female,30.70070839
2010,Sub-Saharan Africa,9,Female,30.87398338
2011,Sub-Saharan Africa,9,Female,31.09824753
2012,Sub-Saharan Africa,9,Female,31.38505173
2013,Sub-Saharan Africa,9,Female,31.6260891
2014,Sub-Saharan Africa,9,Female,31.92983055
2015,Sub-Saharan Africa,9,Female,32.2296257
2016,Sub-Saharan Africa,9,Female,32.54959488
2017,Sub-Saharan Africa,9,Female,32.8710556
2018,Sub-Saharan Africa,9,Female,33.19366074
1991,world,10,Total,33.79675674
1992,world,10,Total,34.21762848
1993,world,10,Total,35.04203415
1994,world,10,Total,35.8972168
1995,world,10,Total,36.90372467
1996,world,10,Total,37.63320541
1997,world,10,Total,38.12470627
1998,world,10,Total,38.4583168
1999,world,10,Total,38.7215004
2000,world,10,Total,39.05212784
2001,world,10,Total,39.46388245
2002,world,10,Total,39.95854187
2003,world,10,Total,40.43229294
2004,world,10,Total,41.11625671
2005,world,10,Total,41.53762436
2006,world,10,Total,42.11745453
2007,world,10,Total,42.49571991
2008,world,10,Total,43.06533813
2009,world,10,Total,43.67061996
2010,world,10,Total,44.05166626
2011,world,10,Total,44.49961853
2012,world,10,Total,45.02536011
2013,world,10,Total,45.12297058
2014,world,10,Total,45.45018768
2015,world,10,Total,45.78538513
2016,world,10,Total,46.10420227
2017,world,10,Total,46.42502975
2018,world,10,Total,46.74451447
1991,world,10,Male,33.37458038
1992,world,10,Male,33.74898529
1993,world,10,Male,34.46455383
1994,world,10,Male,35.18016815
1995,world,10,Male,35.96937561
1996,world,10,Male,36.5868454
1997,world,10,Male,36.96689606
1998,world,10,Male,37.2455101
1999,world,10,Male,37.44574356
2000,world,10,Male,37.7238121
2001,world,10,Male,38.03430557
2002,world,10,Male,38.48873138
2003,world,10,Male,38.88679886
2004,world,10,Male,39.46496201
2005,world,10,Male,39.78056335
2006,world,10,Male,40.11911774
2007,world,10,Male,40.35827637
2008,world,10,Male,40.71721649
2009,world,10,Male,41.27194595
2010,world,10,Male,41.62374878
2011,world,10,Male,41.94322205
2012,world,10,Male,42.31699371
2013,world,10,Male,42.30596542
2014,world,10,Male,42.64702988
2015,world,10,Male,43.00279999
2016,world,10,Male,43.3523674
2017,world,10,Male,43.70536423
2018,world,10,Male,44.05838394
1991,world,10,Female,34.44907379
1992,world,10,Female,34.93842316
1993,world,10,Female,35.93040848
1994,world,10,Female,36.99668503
1995,world,10,Female,38.33494949
1996,world,10,Female,39.23553467
1997,world,10,Female,39.89403152
1998,world,10,Female,40.30981064
1999,world,10,Female,40.66051483
2000,world,10,Female,41.06584167
2001,world,10,Female,41.62681198
2002,world,10,Female,42.17285538
2003,world,10,Female,42.75559998
2004,world,10,Female,43.59498596
2005,world,10,Female,44.17208481
2006,world,10,Female,45.12207794
2007,world,10,Female,45.71510315
2008,world,10,Female,46.61456299
2009,world,10,Female,47.30234528
2010,world,10,Female,47.75321198
2011,world,10,Female,48.40771484
2012,world,10,Female,49.1702919
2013,world,10,Female,49.43714523
2014,world,10,Female,49.74729919
2015,world,10,Female,50.05590439
2016,world,10,Female,50.33286285
2017,world,10,Female,50.60955811
2018,world,10,Female,50.88241577
