Region,Year,Gender,Agriculture,Industry,Services
South East Asia & the Pacific,2017,Male,37.38834,23.06254196,39.54911423
South East Asia & the Pacific,2018,Male,36.51815033,23.48216057,39.99968719
South Asia,1991,Male,56.62253571,17.17029762,26.20716667
South Asia,1992,Male,56.41579437,17.01142883,26.57277679
South Asia,1993,Male,55.98440552,16.94731522,27.06828117
South Asia,1994,Male,55.50223541,16.90044594,27.59731865
South Asia,1995,Male,54.88388824,17.01978111,28.09633064
South Asia,1996,Male,54.43047714,16.99838257,28.57114029
South Asia,1997,Male,53.86473083,17.15679169,28.97847557
South Asia,1998,Male,53.86497879,17.06389618,29.07112503
South Asia,1999,Male,53.54641724,17.17328644,29.28029823
South Asia,2000,Male,53.30679703,17.3853035,29.30789757
South Asia,2001,Male,52.38464355,17.8811264,29.73423195
South Asia,2002,Male,50.89034271,18.57280922,30.53684807
South Asia,2003,Male,49.90782166,19.10604477,30.98613548
South Asia,2004,Male,48.78434753,19.71280479,31.50284767
South Asia,2005,Male,47.57685852,20.38875961,32.03438187
South Asia,2006,Male,46.7041626,21.06675148,32.22908783
South Asia,2007,Male,45.98465347,21.70754051,32.30780792
South Asia,2008,Male,45.48811722,22.08966255,32.42221832
South Asia,2009,Male,44.93204498,22.4850769,32.58287811
South Asia,2010,Male,44.46458435,22.87020874,32.66520691
South Asia,2011,Male,43.41241837,23.41950798,33.16807556
South Asia,2012,Male,42.17192459,24.13580704,33.69226837
South Asia,2013,Male,40.89263916,24.80798149,34.29938126
South Asia,2014,Male,40.25848007,25.09319687,34.64832306
South Asia,2015,Male,39.50638962,25.45675278,35.0368576
South Asia,2016,Male,38.69548416,25.84656143,35.45795441
South Asia,2017,Male,37.854702,26.25259972,35.8927002
South Asia,2018,Male,36.99835968,26.66699028,36.33465195
Latin America & the Caribbean,1991,Male,29.71502495,26.61193275,43.6730423
Latin America & the Caribbean,1992,Male,29.86699677,26.41466713,43.71833801
Latin America & the Caribbean,1993,Male,29.6816597,26.15438461,44.16395569
Latin America & the Caribbean,1994,Male,29.36276627,25.82104492,44.81618881
Latin America & the Caribbean,1995,Male,28.82024193,25.49967384,45.68008423
Latin America & the Caribbean,1996,Male,28.07139206,25.39078522,46.53782272
Latin America & the Caribbean,1997,Male,27.87600327,25.60503769,46.51895905
Latin America & the Caribbean,1998,Male,26.50086784,26.17400169,47.32513046
Latin America & the Caribbean,1999,Male,27.22973251,25.52748871,47.24277878
Latin America & the Caribbean,2000,Male,26.10777092,25.909935,47.98229599
Latin America & the Caribbean,2001,Male,25.45319366,25.7646122,48.78219223
Latin America & the Caribbean,2002,Male,25.30789948,25.65112305,49.04097748
Latin America & the Caribbean,2003,Male,24.89691353,25.58639717,49.5166893
Latin America & the Caribbean,2004,Male,24.58532715,25.9799366,49.43473816
Latin America & the Caribbean,2005,Male,24.08420181,26.57894325,49.33685684
Latin America & the Caribbean,2006,Male,23.25316429,27.13786507,49.60897064
Latin America & the Caribbean,2007,Male,22.19227982,27.77160263,50.03611755
Latin America & the Caribbean,2008,Male,21.5847187,28.08777809,50.3275032
Latin America & the Caribbean,2009,Male,21.74646568,27.71258736,50.54094696
Latin America & the Caribbean,2010,Male,21.0969944,27.67772293,51.22528458
Latin America & the Caribbean,2011,Male,20.81069756,27.53851891,51.65078354
Latin America & the Caribbean,2012,Male,20.24368095,27.37071419,52.38560486
Latin America & the Caribbean,2013,Male,19.96823883,27.35405159,52.67770767
Latin America & the Caribbean,2014,Male,19.68671036,27.46233177,52.85095596
Latin America & the Caribbean,2015,Male,19.3500061,27.61201859,53.03797531
Latin America & the Caribbean,2016,Male,19.00727654,27.7700367,53.22268677
Latin America & the Caribbean,2017,Male,18.6550808,27.93252182,53.41239929
Latin America & the Caribbean,2018,Male,18.29952431,28.096035,53.6044426
Middle East,1991,Male,23.09303284,25.76756477,51.1394043
Middle East,1992,Male,22.85018349,25.60584641,51.54397202
Middle East,1993,Male,22.68725395,25.48849678,51.82424927
Middle East,1994,Male,22.45967865,25.42901611,52.11130524
Middle East,1995,Male,22.27140427,25.43418121,52.29441452
Middle East,1996,Male,22.10910606,25.50279808,52.38809586
Middle East,1997,Male,21.97322655,25.68179131,52.34498215
Middle East,1998,Male,21.83003044,25.8565712,52.31339645
Middle East,1999,Male,21.34089088,26.02326965,52.63583755
Middle East,2000,Male,20.76663589,26.02549362,53.20787048
Middle East,2001,Male,20.48013115,26.37405586,53.14581299
Middle East,2002,Male,19.95172882,26.47170258,53.5765686
Middle East,2003,Male,19.39845467,26.79574776,53.80579758
Middle East,2004,Male,18.89730072,27.10639572,53.99630356
Middle East,2005,Male,18.02847481,27.55425835,54.41726685
Middle East,2006,Male,17.04786682,27.78481102,55.16732025
Middle East,2007,Male,16.17806053,28.38406944,55.43787003
Middle East,2008,Male,14.95789433,28.44909096,56.59301376
Middle East,2009,Male,13.93395329,28.97749901,57.08854675
Middle East,2010,Male,13.32075596,29.35238075,57.32686234
Middle East,2011,Male,13.0148344,29.65390587,57.33125687
Middle East,2012,Male,12.84299946,30.07299232,57.08400726
Middle East,2013,Male,12.72839165,30.43741989,56.83419037
Middle East,2014,Male,12.58650208,30.43700981,56.97648621
Middle East,2015,Male,12.41730785,30.44911003,57.13357925
Middle East,2016,Male,12.24275112,30.45192909,57.30532074
Middle East,2017,Male,12.06557369,30.44545555,57.48897171
Middle East,2018,Male,11.88412285,30.43391418,57.68196106
North Africa,1991,Male,31.99235153,23.56479454,44.44285583
North Africa,1992,Male,34.07105637,22.54737282,43.38156891
North Africa,1993,Male,33.22638702,22.74942207,44.02419281
North Africa,1994,Male,33.07121658,22.69138718,44.23739624
North Africa,1995,Male,33.04358292,22.53609848,44.4203186
North Africa,1996,Male,32.37718582,22.73935509,44.883461
North Africa,1997,Male,31.9685688,23.01802444,45.01340866
North Africa,1998,Male,31.46912766,22.67143059,45.85943985
North Africa,1999,Male,31.1102562,22.61263466,46.27710724
North Africa,2000,Male,31.04536057,22.2713604,46.68328094
North Africa,2001,Male,31.3502388,21.78392029,46.86584091
North Africa,2002,Male,31.33778763,21.31187439,47.35033798
North Africa,2003,Male,31.24463081,21.42219925,47.33316803
North Africa,2004,Male,31.24036407,21.96389961,46.79573441
North Africa,2005,Male,30.24725723,23.07455254,46.67818832
North Africa,2006,Male,29.95593071,23.7574501,46.28661728
North Africa,2007,Male,29.17792702,24.43430519,46.38776779
North Africa,2008,Male,28.82370949,25.12512398,46.05116653
North Africa,2009,Male,27.91177559,25.6455307,46.44269562
North Africa,2010,Male,26.99482155,26.89333725,46.11183929
North Africa,2011,Male,27.28854942,25.64802742,47.06342316
North Africa,2012,Male,27.36169243,24.50749779,48.13080978
North Africa,2013,Male,27.30529022,23.97363853,48.72106934
North Africa,2014,Male,27.04946327,24.01573563,48.93480301
North Africa,2015,Male,26.72605515,24.10549736,49.1684494
North Africa,2016,Male,26.40052986,24.19851112,49.40095901
North Africa,2017,Male,26.07899857,24.2877388,49.63326263
North Africa,2018,Male,25.75372124,24.37401581,49.87226486
Sub-Saharan Africa,1991,Male,63.11309814,11.06641388,25.82048798
Sub-Saharan Africa,1992,Male,63.54852676,10.74928379,25.70218849
Sub-Saharan Africa,1993,Male,64.18104553,10.4678793,25.35107613
Sub-Saharan Africa,1994,Male,64.42795563,10.30789661,25.2641468
Sub-Saharan Africa,1995,Male,64.20778656,10.36964798,25.42256546
Sub-Saharan Africa,1996,Male,64.23098755,10.35531139,25.41370392
Sub-Saharan Africa,1997,Male,64.24007416,10.21625519,25.54367256
Sub-Saharan Africa,1998,Male,64.28903961,10.13506031,25.57589722
Sub-Saharan Africa,1999,Male,64.40637207,10.00265503,25.59097481
Sub-Saharan Africa,2000,Male,64.57364655,9.911025047,25.51533318
Sub-Saharan Africa,2001,Male,64.4430542,10.03883266,25.5181179
Sub-Saharan Africa,2002,Male,64.50853729,10.08452702,25.40693665
Sub-Saharan Africa,2003,Male,64.20937347,10.02945995,25.76116943
Sub-Saharan Africa,2004,Male,63.80427551,10.10541344,26.09030914
Sub-Saharan Africa,2005,Male,63.04780579,10.31153107,26.64066124
Sub-Saharan Africa,2006,Male,62.30093002,10.56190872,27.13716316
Sub-Saharan Africa,2007,Male,61.84628677,10.7690897,27.38462448
Sub-Saharan Africa,2008,Male,61.21151352,10.85189056,27.93659782
Sub-Saharan Africa,2009,Male,61.11062622,10.813241,28.07613373
Sub-Saharan Africa,2010,Male,60.85384369,10.79946518,28.34668922
Sub-Saharan Africa,2011,Male,60.59548569,10.81699944,28.58751488
Sub-Saharan Africa,2012,Male,60.23833847,10.91005135,28.85160828
Sub-Saharan Africa,2013,Male,60.74748611,10.89837837,28.35413361
Sub-Saharan Africa,2014,Male,60.28442764,11.08980656,28.62576675
Sub-Saharan Africa,2015,Male,59.81246948,11.29771709,28.88981438
Sub-Saharan Africa,2016,Male,59.3288269,11.51338291,29.15779114
Sub-Saharan Africa,2017,Male,58.84660339,11.72861481,29.42478371
Sub-Saharan Africa,2018,Male,58.35652924,11.95011902,29.69335175
World,1991,Female,48.91339493,16.6375351,34.44907379
World,1992,Female,48.66553879,16.39603806,34.93842316
World,1993,Female,47.73020935,16.33938217,35.93040848
World,1994,Female,46.8191185,16.18419838,36.99668503
World,1995,Female,45.59404373,16.07100868,38.33494949
World,1996,Female,44.66324234,16.10122299,39.23553467
World,1997,Female,44.06428528,16.04168129,39.89403152
World,1998,Female,43.97869492,15.7114954,40.30981064
World,1999,Female,43.95804596,15.38144112,40.66051483
World,2000,Female,43.71332169,15.2208395,41.06584167
World,2001,Female,43.12679291,15.24639606,41.62681198
World,2002,Female,42.81155777,15.01558685,42.17285538
World,2003,Female,42.18691635,15.05748367,42.75559998
World,2004,Female,41.2204361,15.18457699,43.59498596
World,2005,Female,40.31373978,15.51417732,44.17208481
World,2006,Female,39.00430298,15.87361908,45.12207794
World,2007,Female,38.04314804,16.24174881,45.71510315
World,2008,Female,37.21852875,16.16690636,46.61456299
World,2009,Female,36.53871918,16.15893555,47.30234528
World,2010,Female,35.841259,16.40552902,47.75321198
World,2011,Female,34.82614136,16.76614571,48.40771484
World,2012,Female,33.67553711,17.1541729,49.1702919
World,2013,Female,33.19844437,17.36440849,49.43714523
World,2014,Female,32.79871368,17.45398521,49.74729919
World,2015,Female,32.39775085,17.54634476,50.05590439
World,2016,Female,32.04606628,17.62106895,50.33286285
World,2017,Female,31.70335197,17.68708992,50.60955811
World,2018,Female,31.3722229,17.74535942,50.88241577
Developed Economies & EU,1991,Female,6.245526314,19.79622459,73.95825195
Developed Economies & EU,1992,Female,6.070243835,19.17926979,74.75048828
Developed Economies & EU,1993,Female,5.810602665,18.34194565,75.84745026
Developed Economies & EU,1994,Female,5.825392723,17.79446793,76.38014221
Developed Economies & EU,1995,Female,5.730910778,17.36231613,76.90677643
Developed Economies & EU,1996,Female,5.437736034,17.10153008,77.46073151
Developed Economies & EU,1997,Female,5.335739613,16.74742126,77.9168396
Developed Economies & EU,1998,Female,5.084382534,16.4303627,78.48525238
Developed Economies & EU,1999,Female,4.902508259,15.86831188,79.22917938
Developed Economies & EU,2000,Female,4.74993515,15.53011131,79.71995544
Developed Economies & EU,2001,Female,4.592343807,15.1037941,80.30386353
Developed Economies & EU,2002,Female,4.200513363,14.49103928,81.30844879
Developed Economies & EU,2003,Female,3.895188093,13.93732262,82.1674881
Developed Economies & EU,2004,Female,3.619977713,13.57337475,82.80664825
Developed Economies & EU,2005,Female,3.522095203,13.16111374,83.31678772
Developed Economies & EU,2006,Female,3.336282492,13.01874447,83.64497375
Developed Economies & EU,2007,Female,3.205954313,12.86146641,83.93257904
Developed Economies & EU,2008,Female,3.085697412,12.37207222,84.5422287
Developed Economies & EU,2009,Female,3.036528111,11.29334736,85.67012787
Developed Economies & EU,2010,Female,2.982443571,10.86946869,86.14808655
Developed Economies & EU,2011,Female,2.852876425,11.03460121,86.11252594
Developed Economies & EU,2012,Female,2.762665749,11.11938286,86.11795044
Developed Economies & EU,2013,Female,2.688783169,11.16375637,86.14746094
Developed Economies & EU,2014,Female,2.658138037,11.08348465,86.25837708
Developed Economies & EU,2015,Female,2.629320621,11.02046776,86.3502121
Developed Economies & EU,2016,Female,2.604394674,10.96802998,86.42757416
Developed Economies & EU,2017,Female,2.578490257,10.91530704,86.5062027
Developed Economies & EU,2018,Female,2.552637339,10.86299419,86.58436584
Central & South Eastern Europe (non-EU) & CIS,1991,Female,29.65523911,21.76620293,48.57855988
Central & South Eastern Europe (non-EU) & CIS,1992,Female,27.97736931,21.63897324,50.38365936
Central & South Eastern Europe (non-EU) & CIS,1993,Female,26.71772003,20.96985245,52.31242752
Central & South Eastern Europe (non-EU) & CIS,1994,Female,27.50710487,19.88353348,52.60935974
Central & South Eastern Europe (non-EU) & CIS,1995,Female,26.96866989,19.22630692,53.80502319
Central & South Eastern Europe (non-EU) & CIS,1996,Female,26.52080345,18.67215347,54.80704117
Central & South Eastern Europe (non-EU) & CIS,1997,Female,25.57956314,18.29603386,56.12440491
Central & South Eastern Europe (non-EU) & CIS,1998,Female,25.45192146,17.89578629,56.65229416
Central & South Eastern Europe (non-EU) & CIS,1999,Female,27.08896255,17.54804611,55.36299133
Central & South Eastern Europe (non-EU) & CIS,2000,Female,25.29246902,17.93466949,56.77286148
Central & South Eastern Europe (non-EU) & CIS,2001,Female,23.8962841,18.39831161,57.70540619
Central & South Eastern Europe (non-EU) & CIS,2002,Female,23.01319122,18.31578445,58.67102432
Central & South Eastern Europe (non-EU) & CIS,2003,Female,22.05142975,18.13924408,59.80932617
Central & South Eastern Europe (non-EU) & CIS,2004,Female,21.00861931,17.9485817,61.04279709
Central & South Eastern Europe (non-EU) & CIS,2005,Female,20.47592354,17.73341179,61.79066467
Central & South Eastern Europe (non-EU) & CIS,2006,Female,19.55884552,17.51223373,62.92892075
Central & South Eastern Europe (non-EU) & CIS,2007,Female,18.38468742,17.41120529,64.20410919
Central & South Eastern Europe (non-EU) & CIS,2008,Female,18.378479,16.57402039,65.04750061
Central & South Eastern Europe (non-EU) & CIS,2009,Female,18.38055229,16.9895916,64.62985229
Central & South Eastern Europe (non-EU) & CIS,2010,Female,18.80816841,17.57328033,63.61855316
Central & South Eastern Europe (non-EU) & CIS,2011,Female,19.04294395,18.08316231,62.87389374
Central & South Eastern Europe (non-EU) & CIS,2012,Female,19.1248188,18.63600922,62.23917389
Central & South Eastern Europe (non-EU) & CIS,2013,Female,19.22854233,19.15026665,61.62118912
Central & South Eastern Europe (non-EU) & CIS,2014,Female,19.19916534,19.1017704,61.69906235
Central & South Eastern Europe (non-EU) & CIS,2015,Female,19.16724205,19.06888771,61.76387024
Central & South Eastern Europe (non-EU) & CIS,2016,Female,19.11820793,19.03525352,61.84653854
Central & South Eastern Europe (non-EU) & CIS,2017,Female,19.06424522,18.99999809,61.93575668
Central & South Eastern Europe (non-EU) & CIS,2018,Female,19.00769043,18.96625519,62.02605438
East Asia,1991,Female,65.4503479,19.66267776,14.88697815
East Asia,1992,Female,64.2306366,19.86712074,15.90224266
East Asia,1993,Female,62.02907944,20.45151901,17.51940155
East Asia,1994,Female,59.68230438,20.69630432,19.62138939
East Asia,1995,Female,57.26379013,20.96168518,21.77452469
East Asia,1996,Female,55.31800079,21.36989975,23.31209946
East Asia,1997,Female,54.61096191,21.4846077,23.90443039
East Asia,1998,Female,54.5653801,21.21945572,24.21516418
East Asia,1999,Female,54.78253555,20.69903564,24.5184288
East Asia,2000,Female,54.50217438,20.14480591,25.35301971
East Asia,2001,Female,54.4108963,19.91718102,25.67192459
East Asia,2002,Female,54.21168137,19.02535248,26.76296616
East Asia,2003,Female,53.17507172,19.16798973,27.65693665
East Asia,2004,Female,50.61663437,19.96273232,29.42063522
East Asia,2005,Female,48.24725723,21.14012146,30.6126194
East Asia,2006,Female,45.7480011,22.43086243,31.82113647
East Asia,2007,Female,43.76789474,23.93189621,32.30020905
East Asia,2008,Female,42.27402878,24.29018021,33.43579102
East Asia,2009,Female,40.47377396,24.78550339,34.74072266
East Asia,2010,Female,38.8519249,25.62073326,35.52733994
East Asia,2011,Female,36.58172607,26.38393211,37.0343399
East Asia,2012,Female,33.96908951,27.33674812,38.69416428
East Asia,2013,Female,32.92140198,27.74123955,39.33735657
East Asia,2014,Female,31.6966362,28.08655167,40.21681213
East Asia,2015,Female,30.49443054,28.41924095,41.0863266
East Asia,2016,Female,29.50008011,28.67913818,41.82078171
East Asia,2017,Female,28.52731705,28.92010117,42.55258179
East Asia,2018,Female,27.57741928,29.1415062,43.28107452
South East Asia & the Pacific,1991,Female,60.44344711,11.40316868,28.15338326
South East Asia & the Pacific,1992,Female,61.05690384,11.40836716,27.534729
South East Asia & the Pacific,1993,Female,58.41116714,12.26544857,29.32338333
South East Asia & the Pacific,1994,Female,56.52567291,13.0015974,30.47272873
South East Asia & the Pacific,1995,Female,54.19251251,13.28098011,32.52650833
South East Asia & the Pacific,1996,Female,53.40723419,13.45207882,33.14068604
South East Asia & the Pacific,1997,Female,51.07845688,13.87173462,35.0498085
South East Asia & the Pacific,1998,Female,51.8784256,12.61911488,35.50245667
South East Asia & the Pacific,1999,Female,50.60900116,12.73805332,36.65294647
South East Asia & the Pacific,2000,Female,51.25531006,13.63196182,35.11272812
South East Asia & the Pacific,2001,Female,49.34447479,14.37757683,36.27795029
South East Asia & the Pacific,2002,Female,49.3692131,14.31509972,36.31568909
South East Asia & the Pacific,2003,Female,49.32595444,14.4053421,36.26870346
South East Asia & the Pacific,2004,Female,47.59281158,14.26312447,38.14406204
South East Asia & the Pacific,2005,Female,46.76551056,14.92360497,38.31088638
South East Asia & the Pacific,2006,Female,45.02890015,15.00179291,39.96930695
South East Asia & the Pacific,2007,Female,44.69641113,14.91221428,40.39137268
South East Asia & the Pacific,2008,Female,43.92220306,14.67025566,41.40754318
South East Asia & the Pacific,2009,Female,42.8288002,14.70380974,42.46739197
South East Asia & the Pacific,2010,Female,42.1161499,15.32883453,42.55501556
South East Asia & the Pacific,2011,Female,41.09037399,15.7881012,43.12152481
South East Asia & the Pacific,2012,Female,40.1587944,16.10248756,43.73871994
South East Asia & the Pacific,2013,Female,39.67222977,16.20221138,44.12555695
South East Asia & the Pacific,2014,Female,39.00686264,16.34716034,44.64597702
South East Asia & the Pacific,2015,Female,38.34348679,16.50349426,45.15301895
South East Asia & the Pacific,2016,Female,37.67543411,16.65864182,45.66592407
South East Asia & the Pacific,2017,Female,37.0103035,16.80993462,46.17975998
South East Asia & the Pacific,2018,Female,36.35275269,16.95598602,46.69126129
South Asia,1991,Female,76.34481049,12.65596962,10.99921703
South Asia,1992,Female,76.4102478,12.39126301,11.19849205
South Asia,1993,Female,76.23125458,12.11983013,11.64891624
South Asia,1994,Female,75.98963928,11.93390274,12.07646084
South Asia,1995,Female,75.57913971,11.7642107,12.65665054
South Asia,1996,Female,75.15901184,11.49114609,13.34984589
South Asia,1997,Female,75.07550049,11.39013195,13.53436661
South Asia,1998,Female,75.19895172,11.21869469,13.58235455
South Asia,1999,Female,75.15184021,11.11946297,13.72869873
South Asia,2000,Female,75.17905426,11.0182209,13.80272388
South Asia,2001,Female,73.79460144,11.81239223,14.39301014
South Asia,2002,Female,71.98253632,12.92151737,15.09594727
South Asia,2003,Female,70.24043274,13.91022015,15.84935093
South Asia,2004,Female,70.45470428,13.90583229,15.63946056
South Asia,2005,Female,70.37116241,14.03185558,15.59698296
South Asia,2006,Female,70.16062164,14.19507122,15.64430618
South Asia,2007,Female,70.08361053,14.20584679,15.71054268
South Asia,2008,Female,69.91030121,14.39740372,15.69229126
South Asia,2009,Female,69.5941925,14.70526981,15.70053673
South Asia,2010,Female,69.35688019,14.94698906,15.6961298
South Asia,2011,Female,67.9594574,15.7438364,16.29670906
South Asia,2012,Female,66.36528015,16.65464592,16.98007202
South Asia,2013,Female,64.79001617,17.54208946,17.66789627
South Asia,2014,Female,64.40325928,17.71630669,17.88043213
South Asia,2015,Female,63.99998856,17.90866661,18.09134293
South Asia,2016,Female,63.53245163,18.13111496,18.3364315
South Asia,2017,Female,63.06391144,18.35370064,18.58238792
South Asia,2018,Female,62.59445572,18.57640266,18.82914352
Latin America & the Caribbean,1991,Female,14.68215942,15.0829277,70.23491669
Latin America & the Caribbean,1992,Female,17.33827591,14.11583042,68.54589081
Latin America & the Caribbean,1993,Female,17.26582909,13.96904659,68.76512909
Latin America & the Caribbean,1994,Female,16.7700367,13.4714241,69.75853729
Latin America & the Caribbean,1995,Female,16.49578857,12.72959518,70.77462006
Latin America & the Caribbean,1996,Female,15.12744331,13.13579464,71.736763
Latin America & the Caribbean,1997,Female,15.51822376,13.14774513,71.33403015
Latin America & the Caribbean,1998,Female,14.32189655,13.47299194,72.20510864
Latin America & the Caribbean,1999,Female,15.01766682,13.37392044,71.6084137
Latin America & the Caribbean,2000,Female,13.82601929,13.51876736,72.6552124
Latin America & the Caribbean,2001,Female,13.05711746,13.37033653,73.57254791
Latin America & the Caribbean,2002,Female,13.0910244,13.99758625,72.91139221
Latin America & the Caribbean,2003,Female,12.81906319,13.93307209,73.24786377
Latin America & the Caribbean,2004,Female,12.72339916,13.93427277,73.34233093
Latin America & the Caribbean,2005,Female,12.53334236,14.01952934,73.4471283
Latin America & the Caribbean,2006,Female,12.01388359,13.76053333,74.22558594
Latin America & the Caribbean,2007,Female,11.15767574,13.75112247,75.09120178
Latin America & the Caribbean,2008,Female,10.47433662,13.88147736,75.64418793
Latin America & the Caribbean,2009,Female,10.32096291,13.66778088,76.01125336
Latin America & the Caribbean,2010,Female,9.893633842,13.31525803,76.79110718
Latin America & the Caribbean,2011,Female,9.550870895,12.72434044,77.72479248
Latin America & the Caribbean,2012,Female,9.170775414,12.09261799,78.73660278
Latin America & the Caribbean,2013,Female,9.084871292,11.72096539,79.19416046
Latin America & the Caribbean,2014,Female,8.976735115,11.69391251,79.32935333
Latin America & the Caribbean,2015,Female,8.866476059,11.68298531,79.45053864
Latin America & the Caribbean,2016,Female,8.773366928,11.67254353,79.55409241
Latin America & the Caribbean,2017,Female,8.681401253,11.66131592,79.65727997
Latin America & the Caribbean,2018,Female,8.590464592,11.64964104,79.75989532
Middle East,1991,Female,36.75003815,10.06009769,53.18986511
Middle East,1992,Female,37.3926239,10.11186028,52.49551773
Middle East,1993,Female,37.81385422,10.09930801,52.08683777
Middle East,1994,Female,36.5146637,10.17145348,53.31388474
Middle East,1995,Female,36.42588043,10.2261076,53.34801102
Middle East,1996,Female,36.73916245,10.47612381,52.78471375
Middle East,1997,Female,36.34745789,10.79319668,52.85934448
Middle East,1998,Female,35.83899689,11.22727871,52.93372726
Middle East,1999,Female,35.69425964,11.27378178,53.03195953
Middle East,2000,Female,35.28300095,11.7343502,52.98264694
Middle East,2001,Female,35.30498505,12.24736214,52.44765091
Middle East,2002,Female,35.11680603,12.62941074,52.25378418
Middle East,2003,Female,34.60515594,13.38468075,52.01016617
Middle East,2004,Female,34.22416306,14.42390156,51.35193634
Middle East,2005,Female,32.24085999,15.57586384,52.18327713
Middle East,2006,Female,30.56900787,16.67883301,52.75215912
Middle East,2007,Female,30.8484478,15.07860088,54.07295227
Middle East,2008,Female,29.0354805,13.43398666,57.53053284
Middle East,2009,Female,27.47594833,12.80199242,59.72206116
Middle East,2010,Female,26.2698288,12.27531338,61.45485687
Middle East,2011,Female,25.81836128,12.01193047,62.16970825
Middle East,2012,Female,25.95754242,11.81120872,62.23124695
Middle East,2013,Female,25.86704826,11.54811859,62.58483505
Middle East,2014,Female,25.92006302,11.48101234,62.59892273
Middle East,2015,Female,25.97706223,11.44153023,62.58140564
Middle East,2016,Female,26.0579071,11.40592766,62.53616333
Middle East,2017,Female,26.15614891,11.37076187,62.47309113
Middle East,2018,Female,26.26536179,11.33869743,62.39594269
North Africa,1991,Female,46.35186768,14.56721401,39.08092117
North Africa,1992,Female,51.64397049,11.8147831,36.54124832
North Africa,1993,Female,48.9766922,11.08574295,39.93756485
North Africa,1994,Female,48.8795433,10.81845379,40.30200577
North Africa,1995,Female,47.26316071,11.43916607,41.29767227
North Africa,1996,Female,46.79635239,11.23000431,41.97364426
North Africa,1997,Female,46.15159988,11.63024616,42.21815491
North Africa,1998,Female,44.07139969,11.93358517,43.99501419
North Africa,1999,Female,42.2462616,12.85282516,44.90091324
North Africa,2000,Female,44.49461746,11.45804501,44.04733658
North Africa,2001,Female,40.44728851,12.72753048,46.82518005
North Africa,2002,Female,38.47240829,13.23819923,48.28939438
North Africa,2003,Female,42.21027374,11.86450768,45.92522049
North Africa,2004,Female,46.1465416,12.02620316,41.82725525
North Africa,2005,Female,45.97416306,11.40652466,42.61931229
North Africa,2006,Female,44.1778183,11.59217453,44.23000717
North Africa,2007,Female,44.48018265,11.52958393,43.99023056
North Africa,2008,Female,43.13442612,11.51325893,45.352314
North Africa,2009,Female,42.39416504,11.63595486,45.96988297
North Africa,2010,Female,40.96258926,12.40098763,46.6364212
North Africa,2011,Female,40.26747513,11.57548332,48.15704346
North Africa,2012,Female,39.97338486,11.01329803,49.01332092
North Africa,2013,Female,39.72809601,10.77388954,49.49801254
North Africa,2014,Female,39.51486969,10.78258896,49.70254135
North Africa,2015,Female,39.30839539,10.80378628,49.88781738
North Africa,2016,Female,39.04546356,10.85355568,50.10097885
North Africa,2017,Female,38.79401779,10.9018507,50.30413055
North Africa,2018,Female,38.55599594,10.94830227,50.49570084
Sub-Saharan Africa,1991,Female,70.38098145,6.284864426,23.33415794
Sub-Saharan Africa,1992,Female,70.17119598,6.12869215,23.7001133
Sub-Saharan Africa,1993,Female,70.22433472,5.944447041,23.83122063
Sub-Saharan Africa,1994,Female,69.77353668,5.822534561,24.40392685
Sub-Saharan Africa,1995,Female,69.03408051,5.887259483,25.07865906
Sub-Saharan Africa,1996,Female,68.54847717,5.935801506,25.51571846
Sub-Saharan Africa,1997,Female,68.09539032,5.940832615,25.96377563
Sub-Saharan Africa,1998,Female,67.66953278,5.944281101,26.3861866
Sub-Saharan Africa,1999,Female,67.26998138,5.913500786,26.81652069
Sub-Saharan Africa,2000,Female,66.66713715,5.969586372,27.36327553
Sub-Saharan Africa,2001,Female,65.73014832,6.077616215,28.19223213
Sub-Saharan Africa,2002,Female,65.66884613,6.063845158,28.26730919
Sub-Saharan Africa,2003,Female,65.23874664,6.078621387,28.68263245
Sub-Saharan Africa,2004,Female,64.85208893,6.091437817,29.05647659
Sub-Saharan Africa,2005,Female,64.40876007,6.057954788,29.53328514
Sub-Saharan Africa,2006,Female,63.90280151,6.180887222,29.91631317
Sub-Saharan Africa,2007,Female,63.47038651,6.231467247,30.2981472
Sub-Saharan Africa,2008,Female,63.0595932,6.266260147,30.67414474
Sub-Saharan Africa,2009,Female,62.90474319,6.394548893,30.70070839
Sub-Saharan Africa,2010,Female,62.72143936,6.404578209,30.87398338
Sub-Saharan Africa,2011,Female,62.47729874,6.424452305,31.09824753
Sub-Saharan Africa,2012,Female,62.16235733,6.452592373,31.38505173
Sub-Saharan Africa,2013,Female,61.90061569,6.473297119,31.6260891
Sub-Saharan Africa,2014,Female,61.4836235,6.586544037,31.92983055
Sub-Saharan Africa,2015,Female,61.04906845,6.721302509,32.2296257
Sub-Saharan Africa,2016,Female,60.58266068,6.867743015,32.54959488
Sub-Saharan Africa,2017,Female,60.11228943,7.016656399,32.8710556
Sub-Saharan Africa,2018,Female,59.63910294,7.167233467,33.19366074
